id,title,blTitle,url,floor,ns
1118,考古学,地理学,https://ja.wikipedia.org/wiki/考古学,3,0
1119,力学,熱力学,https://ja.wikipedia.org/wiki/力学,3,0
1130,エドガー・ダイクストラ,グラフ理論,https://ja.wikipedia.org/wiki/エドガー・ダイクストラ,3,0
1136,スラッシュ (記号),統計図表,https://ja.wikipedia.org/wiki/スラッシュ (記号),3,0
1138,地衣類,生物,https://ja.wikipedia.org/wiki/地衣類,3,0
1144,計算物理学,物性物理学,https://ja.wikipedia.org/wiki/計算物理学,3,0
1151,荒俣宏,アルベルト・アインシュタイン,https://ja.wikipedia.org/wiki/荒俣宏,3,0
1154,Mind (プログラミング言語),自然言語処理,https://ja.wikipedia.org/wiki/Mind (プログラミング言語),3,0
1155,百科事典,記録,https://ja.wikipedia.org/wiki/百科事典,3,0
1156,アルゴリズム,グラフ理論,https://ja.wikipedia.org/wiki/アルゴリズム,3,0
1165,写真,電磁波,https://ja.wikipedia.org/wiki/写真,3,0
1191,第一原理計算,バンド計算,https://ja.wikipedia.org/wiki/第一原理計算,3,0
1193,第一原理バンド計算,バンド理論,https://ja.wikipedia.org/wiki/第一原理バンド計算,3,0
1197,第一原理,バンド計算,https://ja.wikipedia.org/wiki/第一原理,3,0
1241,脳機能イメージング,画像,https://ja.wikipedia.org/wiki/脳機能イメージング,3,0
1263,秋本治,士郎正宗,https://ja.wikipedia.org/wiki/秋本治,3,0
1268,擬ポテンシャル,中性子,https://ja.wikipedia.org/wiki/擬ポテンシャル,3,0
1297,パーソナルコンピュータ,画像,https://ja.wikipedia.org/wiki/パーソナルコンピュータ,3,0
1321,著名な博物学者,博物学,https://ja.wikipedia.org/wiki/著名な博物学者,3,0
1337,カー・パリネロ法,バンド計算,https://ja.wikipedia.org/wiki/カー・パリネロ法,3,0
1351,コヒーレントポテンシャル近似,バンド計算,https://ja.wikipedia.org/wiki/コヒーレントポテンシャル近似,3,0
1352,陽気婢,士郎正宗,https://ja.wikipedia.org/wiki/陽気婢,3,0
1368,横須賀市,小柴昌俊,https://ja.wikipedia.org/wiki/横須賀市,3,0
1373,月食,太陰暦,https://ja.wikipedia.org/wiki/月食,3,0
1385,松本零士,プラモデル,https://ja.wikipedia.org/wiki/松本零士,3,0
1398,彗星,恒星,https://ja.wikipedia.org/wiki/彗星,3,0
1403,衛星,恒星,https://ja.wikipedia.org/wiki/衛星,3,0
1441,ダイヤモンド,宝石,https://ja.wikipedia.org/wiki/ダイヤモンド,3,0
1445,File Transfer Protocol,画像,https://ja.wikipedia.org/wiki/File Transfer Protocol,3,0
1464,12月6日,車田正美,https://ja.wikipedia.org/wiki/12月6日,3,0
1468,ラオス,宝石,https://ja.wikipedia.org/wiki/ラオス,3,0
1471,Garnet OS,宝石,https://ja.wikipedia.org/wiki/Garnet OS,3,0
1477,20世紀,特殊相対性理論,https://ja.wikipedia.org/wiki/20世紀,3,0
1478,ビデオ,画像,https://ja.wikipedia.org/wiki/ビデオ,3,0
1508,戦争,電磁波,https://ja.wikipedia.org/wiki/戦争,3,0
1532,2002年,小柴昌俊,https://ja.wikipedia.org/wiki/2002年,3,0
1533,ハードウェア,自然言語処理,https://ja.wikipedia.org/wiki/ハードウェア,3,0
1535,8月15日,車田正美,https://ja.wikipedia.org/wiki/8月15日,3,0
1538,2月16日,博物学,https://ja.wikipedia.org/wiki/2月16日,3,0
1601,2月12日,博物学,https://ja.wikipedia.org/wiki/2月12日,3,0
1615,19世紀,博物学,https://ja.wikipedia.org/wiki/19世紀,3,0
1650,ラーメンズ,プラモデル,https://ja.wikipedia.org/wiki/ラーメンズ,3,0
1652,IBM,自然言語処理,https://ja.wikipedia.org/wiki/IBM,3,0
1662,大江健三郎,小柴昌俊,https://ja.wikipedia.org/wiki/大江健三郎,3,0
1665,オープンコンテント,画像,https://ja.wikipedia.org/wiki/オープンコンテント,3,0
1681,民俗学,地理学,https://ja.wikipedia.org/wiki/民俗学,3,0
1720,平面波,バンド計算,https://ja.wikipedia.org/wiki/平面波,3,0
1724,量子電磁力学,特殊相対性理論,https://ja.wikipedia.org/wiki/量子電磁力学,3,0
1725,天体,恒星,https://ja.wikipedia.org/wiki/天体,3,0
1726,天文現象,恒星,https://ja.wikipedia.org/wiki/天文現象,3,0
1727,マフィンティンポテンシャル,バンド計算,https://ja.wikipedia.org/wiki/マフィンティンポテンシャル,3,0
1728,12月,太陽暦,https://ja.wikipedia.org/wiki/12月,3,0
1732,水,中性子,https://ja.wikipedia.org/wiki/水,3,0
1742,気象学,地理学,https://ja.wikipedia.org/wiki/気象学,3,0
1744,旅行,自然,https://ja.wikipedia.org/wiki/旅行,3,0
1748,美学,認識論,https://ja.wikipedia.org/wiki/美学,3,0
1751,力 (物理学),電磁気学,https://ja.wikipedia.org/wiki/力 (物理学),3,0
1754,局在基底,バンド計算,https://ja.wikipedia.org/wiki/局在基底,3,0
1769,ニュートン力学,電磁気学,https://ja.wikipedia.org/wiki/ニュートン力学,3,0
1771,人工生命,博物学,https://ja.wikipedia.org/wiki/人工生命,3,0
1794,2月23日,カミオカンデ,https://ja.wikipedia.org/wiki/2月23日,3,0
1801,大戦隊ゴーグルファイブ,宝石,https://ja.wikipedia.org/wiki/大戦隊ゴーグルファイブ,3,0
1806,易経,老子,https://ja.wikipedia.org/wiki/易経,3,0
1810,孟子,老子,https://ja.wikipedia.org/wiki/孟子,3,0
1811,バンダイ,プラモデル,https://ja.wikipedia.org/wiki/バンダイ,3,0
1812,書経,老子,https://ja.wikipedia.org/wiki/書経,3,0
1821,実空間法,バンド計算,https://ja.wikipedia.org/wiki/実空間法,3,0
1899,歴史,記録,https://ja.wikipedia.org/wiki/歴史,3,0
1905,DVD-Video,記録,https://ja.wikipedia.org/wiki/DVD-Video,3,0
1933,1961年,士郎正宗,https://ja.wikipedia.org/wiki/1961年,3,0
1934,1960年,機械工学,https://ja.wikipedia.org/wiki/1960年,3,0
1954,原子核,中性子,https://ja.wikipedia.org/wiki/原子核,3,0
1955,場の量子論,超伝導,https://ja.wikipedia.org/wiki/場の量子論,3,0
1969,結晶,超伝導,https://ja.wikipedia.org/wiki/結晶,3,0
1990,状態密度,プランク定数,https://ja.wikipedia.org/wiki/状態密度,3,0
2000,ノイズ,電磁波,https://ja.wikipedia.org/wiki/ノイズ,3,0
2030,帝国大学,小柴昌俊,https://ja.wikipedia.org/wiki/帝国大学,3,0
2038,ラグランジュ力学,アインシュタイン方程式,https://ja.wikipedia.org/wiki/ラグランジュ力学,3,0
2075,3次元コンピュータグラフィックス,画像,https://ja.wikipedia.org/wiki/3次元コンピュータグラフィックス,3,0
2093,人名一覧,物理学者の一覧,https://ja.wikipedia.org/wiki/人名一覧,3,0
2152,波数,電磁波,https://ja.wikipedia.org/wiki/波数,3,0
2207,バンドギャップ,超伝導,https://ja.wikipedia.org/wiki/バンドギャップ,3,0
2210,フェルミエネルギー,バンド理論,https://ja.wikipedia.org/wiki/フェルミエネルギー,3,0
2231,シュレーディンガー方程式,電磁波,https://ja.wikipedia.org/wiki/シュレーディンガー方程式,3,0
2280,メディア (媒体),記録,https://ja.wikipedia.org/wiki/メディア (媒体),3,0
2401,バンド,バンド理論,https://ja.wikipedia.org/wiki/バンド,3,0
2417,126,中性子,https://ja.wikipedia.org/wiki/126,3,0
